日期,河名,站名,水位,流量,含沙量
2003/1/2,黄河                          ,唐乃亥                        ,170.61,87.6,-
2003/1/2,黄河                          ,龙羊峡入库,-,-,-
2003/1/2,黄河                          ,龙羊峡蓄水量,-,-,-
2003/1/2,黄河                          ,龙羊峡出库,-,-,-
2003/1/2,黄河                          ,刘家峡入库,-,-,-
2003/1/2,黄河                          ,刘家峡蓄水量,-,-,-
2003/1/2,黄河                          ,刘家峡出库,-,-,-
2003/1/2,黄河                          ,兰州                          ,10.45,335,-
2003/1/2,黄河                          ,下河沿                        ,28.88,371,-
2003/1/2,黄河                          ,石嘴山                        ,85.9,350,-
2003/1/2,黄河                          ,巴彦高勒                      ,52.08,215,-
2003/1/2,黄河                          ,三湖河口                      ,17.93,200,-
2003/1/2,黄河                          ,包头                          ,-,-,-
2003/1/2,黄河                          ,头道拐                        ,87.26,195,-
2003/1/2,黄河                          ,万家寨蓄水量,-,-,-
2003/1/2,黄河                          ,万家寨上出库,-,20.5,-
2003/1/2,黄河                          ,万家寨下                      ,94.54,20.5,-
2003/1/2,黄河                          ,府谷                          ,8.66,241,-
2003/1/2,黄河                          ,吴堡                          ,36.42,147,*30.3
2003/1/2,黄河                          ,龙门                          ,81.57,75,*87.1
2003/1/2,汾河                          ,河津                          ,70.8,6.4,*0.529
2003/1/2,北洛河                        ,状头                          ,61.53,8.28,-
2003/1/2,泾河                          ,张家山                        ,420.1,1.62,-
2003/1/2,渭河                          ,咸阳                          ,81.5,10.8,-
2003/1/2,渭河                          ,华县(二)                      ,35.17,35,*2.95
2003/1/2,黄河                          ,潼关                          ,26.66,98,*42
2003/1/2,黄河                          ,史家滩蓄水量,-,-,-
2003/1/2,黄河                          ,三门峡                        ,72.19,135,*80.3
2003/1/2,黄河                          ,小浪底上蓄水量,-,-,-
2003/1/2,黄河                          ,小浪底                        ,32.15,135,*25.9
2003/1/2,伊河                          ,东湾                          ,-,-,-
2003/1/2,伊河                          ,陆浑坝上蓄水量,-,-,-
2003/1/2,伊河                          ,陆浑坝上出库,-,-,-
2003/1/2,伊河                          ,龙门镇                        ,47.72,0.09,-
2003/1/2,洛河                          ,卢氏                          ,-,-,-
2003/1/2,洛河                          ,故县水库蓄水量,-,-,-
2003/1/2,洛河                          ,故县水库出库,-,-,-
2003/1/2,洛河                          ,长水（二）                    ,378.12,1.36,-
2003/1/2,洛河                          ,白马寺                        ,115.18,11.8,-
2003/1/2,伊洛河                        ,黑石关                        ,5.68,21,-
2003/1/2,丹河                          ,山路坪                        ,-,-,-
2003/1/2,沁河                          ,五龙口                        ,-,-,-
2003/1/2,沁河                          ,武陟                          ,1.27,1.03,-
2003/1/2,黄河                          ,花园口                        ,89.92,195,*10.8
2003/1/2,黄河                          ,夹河滩                        ,74,168,*6.01
2003/1/2,黄河                          ,高村                          ,60.2,202,*13.8
2003/1/2,黄河                          ,孙口                          ,44.53,182,*16.7
2003/1/2,大汶河                        ,戴村坝,-,-,-
2003/1/2,东平湖                        ,东平湖老湖蓄水量,-,-,-
2003/1/2,大汶河                        ,出湖闸,-,-,-
2003/1/2,黄河                          ,艾山                          ,37.14,75,*20.5
2003/1/2,黄河                          ,泺口                          ,25.55,75,*12.3
2003/1/2,黄河                          ,利津                          ,9.12,28,*16.6
2003/1/3,黄河                          ,唐乃亥                        ,170.57,78.8,-
2003/1/3,黄河                          ,龙羊峡入库,-,-,-
2003/1/3,黄河                          ,龙羊峡蓄水量,-,-,-
2003/1/3,黄河                          ,龙羊峡出库,-,-,-
2003/1/3,黄河                          ,刘家峡入库,-,-,-
2003/1/3,黄河                          ,刘家峡蓄水量,-,-,-
2003/1/3,黄河                          ,刘家峡出库,-,-,-
2003/1/3,黄河                          ,兰州                          ,10.49,350,-
2003/1/3,黄河                          ,下河沿                        ,28.88,371,-
2003/1/3,黄河                          ,石嘴山                        ,85.87,355,-
2003/1/3,黄河                          ,巴彦高勒                      ,52.14,245,-
2003/1/3,黄河                          ,三湖河口                      ,17.88,185,-
2003/1/3,黄河                          ,包头                          ,-,-,-
2003/1/3,黄河                          ,头道拐                        ,87.33,200,-
2003/1/3,黄河                          ,万家寨蓄水量,-,-,-
2003/1/3,黄河                          ,万家寨上出库,-,28.2,-
2003/1/3,黄河                          ,万家寨下                      ,94.62,28.2,-
2003/1/3,黄河                          ,府谷                          ,8.7,253,-
2003/1/3,黄河                          ,吴堡                          ,36.57,201,*30.3
2003/1/3,黄河                          ,龙门                          ,81.4,47,*87.1
2003/1/3,汾河                          ,河津                          ,70.8,6.4,*0.529
2003/1/3,北洛河                        ,状头                          ,61.49,6.44,-
2003/1/3,泾河                          ,张家山                        ,420.1,1.62,-
2003/1/3,渭河                          ,咸阳                          ,81.43,7.9,-
2003/1/3,渭河                          ,华县(二)                      ,35.37,46.8,*2.95
2003/1/3,黄河                          ,潼关                          ,26.77,60,*42
2003/1/3,黄河                          ,史家滩蓄水量,-,-,-
2003/1/3,黄河                          ,三门峡                        ,72.12,124,*80.3
2003/1/3,黄河                          ,小浪底上蓄水量,-,-,-
2003/1/3,黄河                          ,小浪底                        ,32.18,145,*25.9
2003/1/3,伊河                          ,东湾                          ,-,-,-
2003/1/3,伊河                          ,陆浑坝上蓄水量,-,-,-
2003/1/3,伊河                          ,陆浑坝上出库,-,-,-
2003/1/3,伊河                          ,龙门镇                        ,47.73,0.13,-
2003/1/3,洛河                          ,卢氏                          ,-,-,-
2003/1/3,洛河                          ,故县水库蓄水量,-,-,-
2003/1/3,洛河                          ,故县水库出库,-,-,-
2003/1/3,洛河                          ,长水（二）                    ,378.12,1.36,-
2003/1/3,洛河                          ,白马寺                        ,115.14,10.1,-
2003/1/3,伊洛河                        ,黑石关                        ,5.63,19,-
2003/1/3,丹河                          ,山路坪                        ,-,-,-
2003/1/3,沁河                          ,五龙口                        ,-,-,-
2003/1/3,沁河                          ,武陟                          ,1.27,1.03,-
2003/1/3,黄河                          ,花园口                        ,89.78,175,*10.8
2003/1/3,黄河                          ,夹河滩                        ,74.02,174,*6.01
2003/1/3,黄河                          ,高村                          ,60.13,185,*13.8
2003/1/3,黄河                          ,孙口                          ,44.55,171,*16.7
2003/1/3,大汶河                        ,戴村坝,-,-,-
2003/1/3,东平湖                        ,东平湖老湖蓄水量,-,-,-
2003/1/3,大汶河                        ,出湖闸,-,-,-
2003/1/3,黄河                          ,艾山                          ,37.18,76,*20.5
2003/1/3,黄河                          ,泺口                          ,25.59,78,*12.3
2003/1/3,黄河                          ,利津                          ,9.12,28.6,*16.6
2003/1/4,黄河                          ,唐乃亥                        ,170.52,68,-
2003/1/4,黄河                          ,龙羊峡入库,-,-,-
2003/1/4,黄河                          ,龙羊峡蓄水量,-,-,-
2003/1/4,黄河                          ,龙羊峡出库,-,-,-
2003/1/4,黄河                          ,刘家峡入库,-,-,-
2003/1/4,黄河                          ,刘家峡蓄水量,-,-,-
2003/1/4,黄河                          ,刘家峡出库,-,-,-
2003/1/4,黄河                          ,兰州                          ,10.45,335,-
2003/1/4,黄河                          ,下河沿                        ,28.87,368,-
2003/1/4,黄河                          ,石嘴山                        ,86.02,260,-
2003/1/4,黄河                          ,巴彦高勒                      ,52.22,230,-
2003/1/4,黄河                          ,三湖河口                      ,17.87,178,-
2003/1/4,黄河                          ,包头                          ,-,-,-
2003/1/4,黄河                          ,头道拐                        ,87.33,200,-
2003/1/4,黄河                          ,万家寨蓄水量,-,-,-
2003/1/4,黄河                          ,万家寨上出库,-,16.9,-
2003/1/4,黄河                          ,万家寨下                      ,94.5,16.9,-
2003/1/4,黄河                          ,府谷                          ,8.91,384,-
2003/1/4,黄河                          ,吴堡                          ,36.59,219,*30.3
2003/1/4,黄河                          ,龙门                          ,81.61,67,*87.1
2003/1/4,汾河                          ,河津                          ,70.74,5.4,*0.529
2003/1/4,北洛河                        ,状头                          ,61.53,8.28,-
2003/1/4,泾河                          ,张家山                        ,420.1,1.62,-
2003/1/4,渭河                          ,咸阳                          ,81.6,15.4,-
2003/1/4,渭河                          ,华县(二)                      ,35.33,44.2,*2.95
2003/1/4,黄河                          ,潼关                          ,26.77,41,*42
2003/1/4,黄河                          ,史家滩蓄水量,-,-,-
2003/1/4,黄河                          ,三门峡                        ,72.13,126,*80.3
2003/1/4,黄河                          ,小浪底上蓄水量,-,-,-
2003/1/4,黄河                          ,小浪底                        ,32.17,141,*25.9
2003/1/4,伊河                          ,东湾                          ,-,-,-
2003/1/4,伊河                          ,陆浑坝上蓄水量,-,-,-
2003/1/4,伊河                          ,陆浑坝上出库,-,-,-
2003/1/4,伊河                          ,龙门镇                        ,47.74,0.17,-
2003/1/4,洛河                          ,卢氏                          ,-,-,-
2003/1/4,洛河                          ,故县水库蓄水量,-,-,-
2003/1/4,洛河                          ,故县水库出库,-,-,-
2003/1/4,洛河                          ,长水（二）                    ,378.12,1.36,-
2003/1/4,洛河                          ,白马寺                        ,115.18,11.8,-
2003/1/4,伊洛河                        ,黑石关                        ,5.6,18.2,-
2003/1/4,丹河                          ,山路坪                        ,-,-,-
2003/1/4,沁河                          ,五龙口                        ,-,-,-
2003/1/4,沁河                          ,武陟                          ,1.25,0.83,-
2003/1/4,黄河                          ,花园口                        ,89.83,181,*10.8
2003/1/4,黄河                          ,夹河滩                        ,73.97,161,*6.01
2003/1/4,黄河                          ,高村                          ,60.2,194,*13.8
2003/1/4,黄河                          ,孙口                          ,44.53,161,*16.7
2003/1/4,大汶河                        ,戴村坝,-,-,-
2003/1/4,东平湖                        ,东平湖老湖蓄水量,-,-,-
2003/1/4,大汶河                        ,出湖闸,-,-,-
2003/1/4,黄河                          ,艾山                          ,37.13,70,*20.5
2003/1/4,黄河                          ,泺口                          ,25.64,82,*12.3
2003/1/4,黄河                          ,利津                          ,9.24,30.8,*16.6
2003/1/5,黄河                          ,唐乃亥                        ,170.54,72.2,-
2003/1/5,黄河                          ,龙羊峡入库,-,-,-
2003/1/5,黄河                          ,龙羊峡蓄水量,-,-,-
2003/1/5,黄河                          ,龙羊峡出库,-,-,-
2003/1/5,黄河                          ,刘家峡入库,-,-,-
2003/1/5,黄河                          ,刘家峡蓄水量,-,-,-
2003/1/5,黄河                          ,刘家峡出库,-,-,-
2003/1/5,黄河                          ,兰州                          ,10.48,346,-
2003/1/5,黄河                          ,下河沿                        ,28.96,405,-
2003/1/5,黄河                          ,石嘴山                        ,86.15,260,-
2003/1/5,黄河                          ,巴彦高勒                      ,52.22,230,-
2003/1/5,黄河                          ,三湖河口                      ,17.9,185,-
2003/1/5,黄河                          ,包头                          ,-,-,-
2003/1/5,黄河                          ,头道拐                        ,87.33,200,-
2003/1/5,黄河                          ,万家寨蓄水量,-,-,-
2003/1/5,黄河                          ,万家寨上出库,-,17.8,-
2003/1/5,黄河                          ,万家寨下                      ,94.51,17.8,-
2003/1/5,黄河                          ,府谷                          ,9.1,480,-
2003/1/5,黄河                          ,吴堡                          ,36.58,211,*30.3
2003/1/5,黄河                          ,龙门                          ,82.42,157,*87.1
2003/1/5,汾河                          ,河津                          ,70.68,4.4,*0.529
2003/1/5,北洛河                        ,状头                          ,61.54,8.8,-
2003/1/5,泾河                          ,张家山                        ,420.1,1.62,-
2003/1/5,渭河                          ,咸阳                          ,81.52,11.6,-
2003/1/5,渭河                          ,华县(二)                      ,35.32,43.8,*2.95
2003/1/5,黄河                          ,潼关                          ,26.79,46,*42
2003/1/5,黄河                          ,史家滩蓄水量,-,-,-
2003/1/5,黄河                          ,三门峡                        ,72.13,126,*80.3
2003/1/5,黄河                          ,小浪底上蓄水量,-,-,-
2003/1/5,黄河                          ,小浪底                        ,31.99,92,*25.9
2003/1/5,伊河                          ,东湾                          ,-,-,-
2003/1/5,伊河                          ,陆浑坝上蓄水量,-,-,-
2003/1/5,伊河                          ,陆浑坝上出库,-,-,-
2003/1/5,伊河                          ,龙门镇                        ,47.73,0.13,-
2003/1/5,洛河                          ,卢氏                          ,-,-,-
2003/1/5,洛河                          ,故县水库蓄水量,-,-,-
2003/1/5,洛河                          ,故县水库出库,-,-,-
2003/1/5,洛河                          ,长水（二）                    ,378.15,1.7,-
2003/1/5,洛河                          ,白马寺                        ,115.13,9.7,-
2003/1/5,伊洛河                        ,黑石关                        ,5.62,19,-
2003/1/5,丹河                          ,山路坪                        ,-,-,-
2003/1/5,沁河                          ,五龙口                        ,-,-,-
2003/1/5,沁河                          ,武陟                          ,1.29,1.25,-
2003/1/5,黄河                          ,花园口                        ,89.81,178,*10.8
2003/1/5,黄河                          ,夹河滩                        ,74.02,178,*6.01
2003/1/5,黄河                          ,高村                          ,60.26,186,*13.8
2003/1/5,黄河                          ,孙口                          ,44.53,165,*16.7
2003/1/5,大汶河                        ,戴村坝,-,-,-
2003/1/5,东平湖                        ,东平湖老湖蓄水量,-,-,-
2003/1/5,大汶河                        ,出湖闸,-,-,-
2003/1/5,黄河                          ,艾山                          ,37.1,67.3,*20.5
2003/1/5,黄河                          ,泺口                          ,25.73,89,*12.3
2003/1/5,黄河                          ,利津                          ,9.31,25.9,*16.6
2003/1/6,黄河                          ,唐乃亥                        ,170.54,72.2,-
2003/1/6,黄河                          ,龙羊峡入库,-,-,-
2003/1/6,黄河                          ,龙羊峡蓄水量,-,-,-
2003/1/6,黄河                          ,龙羊峡出库,-,-,-
2003/1/6,黄河                          ,刘家峡入库,-,-,-
2003/1/6,黄河                          ,刘家峡蓄水量,-,-,-
2003/1/6,黄河                          ,刘家峡出库,-,-,-
2003/1/6,黄河                          ,兰州                          ,10.43,328,-
2003/1/6,黄河                          ,下河沿                        ,28.91,380,-
2003/1/6,黄河                          ,石嘴山                        ,86.08,265,-
2003/1/6,黄河                          ,巴彦高勒                      ,52.25,232,-
2003/1/6,黄河                          ,三湖河口                      ,17.94,195,-
2003/1/6,黄河                          ,包头                          ,-,-,-
2003/1/6,黄河                          ,头道拐                        ,87.34,200,-
2003/1/6,黄河                          ,万家寨蓄水量,-,-,-
2003/1/6,黄河                          ,万家寨上出库,-,17.8,-
2003/1/6,黄河                          ,万家寨下                      ,94.51,17.8,-
2003/1/6,黄河                          ,府谷                          ,9.11,482,-
2003/1/6,黄河                          ,吴堡                          ,36.68,300,*30.3
2003/1/6,黄河                          ,龙门                          ,82.33,140,*87.1
2003/1/6,汾河                          ,河津                          ,70.71,4.9,*0.529
2003/1/6,北洛河                        ,状头                          ,61.49,6.44,-
2003/1/6,泾河                          ,张家山                        ,420.1,1.62,-
2003/1/6,渭河                          ,咸阳                          ,81.5,10.7,-
2003/1/6,渭河                          ,华县(二)                      ,35.34,45,*2.95
2003/1/6,黄河                          ,潼关                          ,26.74,46,*42
2003/1/6,黄河                          ,史家滩蓄水量,-,-,-
2003/1/6,黄河                          ,三门峡                        ,72.11,123,*80.3
2003/1/6,黄河                          ,小浪底上蓄水量,-,-,-
2003/1/6,黄河                          ,小浪底                        ,31.82,52.2,*25.9
2003/1/6,伊河                          ,东湾                          ,-,-,-
2003/1/6,伊河                          ,陆浑坝上蓄水量,-,-,-
2003/1/6,伊河                          ,陆浑坝上出库,-,-,-
2003/1/6,伊河                          ,龙门镇                        ,47.73,0.13,-
2003/1/6,洛河                          ,卢氏                          ,-,-,-
2003/1/6,洛河                          ,故县水库蓄水量,-,-,-
2003/1/6,洛河                          ,故县水库出库,-,-,-
2003/1/6,洛河                          ,长水（二）                    ,378.15,1.7,-
2003/1/6,洛河                          ,白马寺                        ,115.25,15.3,-
2003/1/6,伊洛河                        ,黑石关                        ,5.62,20.9,-
2003/1/6,丹河                          ,山路坪                        ,-,-,-
2003/1/6,沁河                          ,五龙口                        ,-,-,-
2003/1/6,沁河                          ,武陟                          ,1.35,1.96,-
2003/1/6,黄河                          ,花园口                        ,89.82,178,*10.8
2003/1/6,黄河                          ,夹河滩                        ,73.98,164,*6.01
2003/1/6,黄河                          ,高村                          ,60.1,180,*13.8
2003/1/6,黄河                          ,孙口                          ,44.6,160,*16.7
2003/1/6,大汶河                        ,戴村坝,-,-,-
2003/1/6,东平湖                        ,东平湖老湖蓄水量,-,-,-
2003/1/6,大汶河                        ,出湖闸,-,-,-
2003/1/6,黄河                          ,艾山                          ,37.1,66.7,*20.5
2003/1/6,黄河                          ,泺口                          ,25.73,66,*12.3
2003/1/6,黄河                          ,利津                          ,9.34,30.2,*16.6
2003/1/7,黄河                          ,唐乃亥                        ,170.55,74.4,-
2003/1/7,黄河                          ,龙羊峡入库,-,-,-
2003/1/7,黄河                          ,龙羊峡蓄水量,-,-,-
2003/1/7,黄河                          ,龙羊峡出库,-,-,-
2003/1/7,黄河                          ,刘家峡入库,-,-,-
2003/1/7,黄河                          ,刘家峡蓄水量,-,-,-
2003/1/7,黄河                          ,刘家峡出库,-,-,-
2003/1/7,黄河                          ,兰州                          ,10.41,320,-
2003/1/7,黄河                          ,下河沿                        ,28.85,362,-
2003/1/7,黄河                          ,石嘴山                        ,86.12,267,-
2003/1/7,黄河                          ,巴彦高勒                      ,52.33,260,-
2003/1/7,黄河                          ,三湖河口                      ,17.96,200,-
2003/1/7,黄河                          ,包头                          ,-,-,-
2003/1/7,黄河                          ,头道拐                        ,87.31,205,-
2003/1/7,黄河                          ,万家寨蓄水量,-,-,-
2003/1/7,黄河                          ,万家寨上出库,-,16.9,-
2003/1/7,黄河                          ,万家寨下                      ,94.5,16.9,-
2003/1/7,黄河                          ,府谷                          ,8.27,129,-
2003/1/7,黄河                          ,吴堡                          ,36.79,253,*30.3
2003/1/7,黄河                          ,龙门                          ,82.24,114,*87.1
2003/1/7,汾河                          ,河津                          ,70.67,4.2,*0.529
2003/1/7,北洛河                        ,状头                          ,61.51,7.31,-
2003/1/7,泾河                          ,张家山                        ,420.1,1.62,-
2003/1/7,渭河                          ,咸阳                          ,81.47,9.4,-
2003/1/7,渭河                          ,华县(二)                      ,35.32,43.8,*2.95
2003/1/7,黄河                          ,潼关                          ,26.78,49,*42
2003/1/7,黄河                          ,史家滩蓄水量,-,-,-
2003/1/7,黄河                          ,三门峡                        ,72.12,124,*80.3
2003/1/7,黄河                          ,小浪底上蓄水量,-,-,-
2003/1/7,黄河                          ,小浪底                        ,32.22,156,*25.9
2003/1/7,伊河                          ,东湾                          ,-,-,-
2003/1/7,伊河                          ,陆浑坝上蓄水量,-,-,-
2003/1/7,伊河                          ,陆浑坝上出库,-,-,-
2003/1/7,伊河                          ,龙门镇                        ,47.73,0.13,-
2003/1/7,洛河                          ,卢氏                          ,-,-,-
2003/1/7,洛河                          ,故县水库蓄水量,-,-,-
2003/1/7,洛河                          ,故县水库出库,-,-,-
2003/1/7,洛河                          ,长水（二）                    ,-,-,-
2003/1/7,洛河                          ,白马寺                        ,115.07,7.55,-
2003/1/7,伊洛河                        ,黑石关                        ,5.64,21.9,-
2003/1/7,丹河                          ,山路坪                        ,-,-,-
2003/1/7,沁河                          ,五龙口                        ,-,-,-
2003/1/7,沁河                          ,武陟                          ,1.47,3.85,-
2003/1/7,黄河                          ,花园口                        ,89.79,175,*10.8
2003/1/7,黄河                          ,夹河滩                        ,74,168,*6.01
2003/1/7,黄河                          ,高村                          ,60.15,173,*13.8
2003/1/7,黄河                          ,孙口                          ,44.66,132,*16.7
2003/1/7,大汶河                        ,戴村坝,-,-,-
2003/1/7,东平湖                        ,东平湖老湖蓄水量,-,-,-
2003/1/7,大汶河                        ,出湖闸,-,-,-
2003/1/7,黄河                          ,艾山                          ,37.18,75.2,*20.5
2003/1/7,黄河                          ,泺口                          ,25.72,66,*12.3
2003/1/7,黄河                          ,利津                          ,9.36,32.5,*16.6
2003/1/8,黄河                          ,唐乃亥                        ,170.52,68,-
2003/1/8,黄河                          ,龙羊峡入库,-,-,-
2003/1/8,黄河                          ,龙羊峡蓄水量,-,-,-
2003/1/8,黄河                          ,龙羊峡出库,-,-,-
2003/1/8,黄河                          ,刘家峡入库,-,-,-
2003/1/8,黄河                          ,刘家峡蓄水量,-,-,-
2003/1/8,黄河                          ,刘家峡出库,-,-,-
2003/1/8,黄河                          ,兰州                          ,10.44,331,-
2003/1/8,黄河                          ,下河沿                        ,28.81,342,-
2003/1/8,黄河                          ,石嘴山                        ,86.09,265,-
2003/1/8,黄河                          ,巴彦高勒                      ,52.39,275,-
2003/1/8,黄河                          ,三湖河口                      ,17.97,205,-
2003/1/8,黄河                          ,包头                          ,-,-,-
2003/1/8,黄河                          ,头道拐                        ,87.27,203,-
2003/1/8,黄河                          ,万家寨蓄水量,-,-,-
2003/1/8,黄河                          ,万家寨上出库,-,16,-
2003/1/8,黄河                          ,万家寨下                      ,94.49,16,-
2003/1/8,黄河                          ,府谷                          ,8.21,112,-
2003/1/8,黄河                          ,吴堡                          ,36.67,177,*30.3
2003/1/8,黄河                          ,龙门                          ,82.37,205,*87.1
2003/1/8,汾河                          ,河津                          ,70.74,5.4,*0.529
2003/1/8,北洛河                        ,状头                          ,61.49,6.44,-
2003/1/8,泾河                          ,张家山                        ,420.1,1.62,-
2003/1/8,渭河                          ,咸阳                          ,81.43,7.9,-
2003/1/8,渭河                          ,华县(二)                      ,35.32,43.8,*2.95
2003/1/8,黄河                          ,潼关                          ,26.79,42,*42
2003/1/8,黄河                          ,史家滩蓄水量,-,-,-
2003/1/8,黄河                          ,三门峡                        ,72.23,141,*80.3
2003/1/8,黄河                          ,小浪底上蓄水量,-,-,-
2003/1/8,黄河                          ,小浪底                        ,32.23,159,*25.9
2003/1/8,伊河                          ,东湾                          ,-,-,-
2003/1/8,伊河                          ,陆浑坝上蓄水量,-,-,-
2003/1/8,伊河                          ,陆浑坝上出库,-,-,-
2003/1/8,伊河                          ,龙门镇                        ,47.73,0.13,-
2003/1/8,洛河                          ,卢氏                          ,-,-,-
2003/1/8,洛河                          ,故县水库蓄水量,-,-,-
2003/1/8,洛河                          ,故县水库出库,-,-,-
2003/1/8,洛河                          ,长水（二）                    ,378.15,1.7,-
2003/1/8,洛河                          ,白马寺                        ,115.78,44.9,-
2003/1/8,伊洛河                        ,黑石关                        ,5.64,21.9,-
2003/1/8,丹河                          ,山路坪                        ,-,-,-
2003/1/8,沁河                          ,五龙口                        ,-,-,-
2003/1/8,沁河                          ,武陟                          ,1.34,1.84,-
2003/1/8,黄河                          ,花园口                        ,89.82,180,*10.8
2003/1/8,黄河                          ,夹河滩                        ,73.99,168,*6.01
2003/1/8,黄河                          ,高村                          ,60.2,174,*13.8
2003/1/8,黄河                          ,孙口                          ,44.66,130,*16.7
2003/1/8,大汶河                        ,戴村坝,-,-,-
2003/1/8,东平湖                        ,东平湖老湖蓄水量,-,-,-
2003/1/8,大汶河                        ,出湖闸,-,-,-
2003/1/8,黄河                          ,艾山                          ,37.22,80.7,*20.5
2003/1/8,黄河                          ,泺口                          ,25.71,65,*12.3
2003/1/8,黄河                          ,利津                          ,9.39,31.8,*16.6
2003/1/9,黄河                          ,唐乃亥                        ,170.53,70,-
2003/1/9,黄河                          ,龙羊峡入库,-,-,-
2003/1/9,黄河                          ,龙羊峡蓄水量,-,-,-
2003/1/9,黄河                          ,龙羊峡出库,-,-,-
2003/1/9,黄河                          ,刘家峡入库,-,-,-
2003/1/9,黄河                          ,刘家峡蓄水量,-,-,-
2003/1/9,黄河                          ,刘家峡出库,-,-,-
2003/1/9,黄河                          ,兰州                          ,10.44,331,-
2003/1/9,黄河                          ,下河沿                        ,28.78,333,-
2003/1/9,黄河                          ,石嘴山                        ,85.11,343,-
2003/1/9,黄河                          ,巴彦高勒                      ,52.44,290,-
2003/1/9,黄河                          ,三湖河口                      ,17.98,201,-
2003/1/9,黄河                          ,包头                          ,-,-,-
2003/1/9,黄河                          ,头道拐                        ,87.2,200,-
2003/1/9,黄河                          ,万家寨蓄水量,-,-,-
2003/1/9,黄河                          ,万家寨上出库,-,203,-
2003/1/9,黄河                          ,万家寨下                      ,95.5,203,-
2003/1/9,黄河                          ,府谷                          ,8.19,126,-
2003/1/9,黄河                          ,吴堡                          ,36.58,138,*30.3
2003/1/9,黄河                          ,龙门                          ,81.75,238,*87.1
2003/1/9,汾河                          ,河津                          ,70.88,7.5,*0.529
2003/1/9,北洛河                        ,状头                          ,61.51,7.31,-
2003/1/9,泾河                          ,张家山                        ,420.08,1.08,-
2003/1/9,渭河                          ,咸阳                          ,81.47,9.4,-
2003/1/9,渭河                          ,华县(二)                      ,35.28,41.6,*2.95
2003/1/9,黄河                          ,潼关                          ,26.96,61,*42
2003/1/9,黄河                          ,史家滩蓄水量,-,-,-
2003/1/9,黄河                          ,三门峡                        ,72.15,129,*80.3
2003/1/9,黄河                          ,小浪底上蓄水量,-,-,-
